studyid,lat,lon,region,ph,phtype,soc,clay,cec,sand,bd,temp,prec,GEnZ,GEnS,appc,fert_cat,crop_cat,measmethod,exptype,ndose,nsplitc,log_ef,ef_mean,ef_sd,n
"Wang et al., 2019b",38,115,AS,7.8,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,112.5,1,-2.71877416446519,0.0659555555555556,0.0109261755012591,2
"Wang et al., 2020b",38,115,AS,7.8,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,37.5,1,-3.29503718583376,0.0370666666666667,0.00614045173049195,2
"Wang et al., 2021b",38,115,AS,7.8,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,37.5,1,-2.0896265667382,0.123733333333333,0.0204976230427933,2
"Wang et al., 2022b",38,115,AS,7.8,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,150,1,-3.67826927500192,0.0252666666666667,0.00418566763643246,2
"Zhang et al., 2005",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,M,field,157,1,-1.3233494658176,0.266242038216561,0.0441055679216704,2
"Zhang et al., 2005",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,M,field,130,1,-4.68521289366163,0.00923076923076923,0.0015291661752747,2
"Zhang et al., 2005",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,M,field,110,1,-1.8614019022838,0.155454545454545,0.0257525485426943,2
"Zhang et al., 2018",40,116,AS,8.7,water,3.33,21,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,cereal,S,field,150,1,-3.70230247444608,0.0246666666666667,0.00408627183503961,2
"Zhang et al., 2018",40,116,AS,8.2,water,3.33,21,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,cereal,S,field,150,1,-3.70230247444608,0.0246666666666667,0.00408627183503961,2
"Zhang et al., 2004",38,115,AS,8.5,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,M,field,157,1,-1.3233494658176,0.266242038216561,0.0441055679216704,2
"Zhang et al., 2005",38,115,AS,8.5,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,M,field,110,1,-1.8614019022838,0.155454545454545,0.0257525485426943,2
"Zhang et al., 2006",38,115,AS,8.5,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,M,field,130,1,-4.71053070164592,0.009,0.00149093702089283,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,100,1,-5.7138328105097,0.0033,0.000546676907660704,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,50,1,-7.82404601085629,4e-04,6.62638675952369e-05,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,100,1,-2.44184716032755,0.087,0.014412391201964,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,150,1,-7.26443022292087,7e-04,0.000115961768291665,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,150,1,-5.36019277026612,0.0047,0.000778600444244034,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,100,1,-5.18498868124103,0.0056,0.000927694146333317,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,100,1,-2.50103603171788,0.082,0.0135840928570236,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,300,1,-1.66600826392249,0.189,0.0313096774387494,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,150,1,-5.13280292807046,0.0059,0.000977392047029744,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,300,1,-3.17008566069877,0.042,0.00695770609749987,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,100,1,-4.04555439805267,0.0175,0.00289904420729162,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,100,1,-7.41858090274813,6e-04,9.93958013928554e-05,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,200,1,-2.45340798272863,0.086,0.0142467315329759,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,150,1,-3.83044301843572,0.0217,0.0035948148170416,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,50,1,-5.24004845842406,0.0053,0.000877996245636889,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,50,1,-3.9528449999484,0.0192,0.00318066564457137,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,200,1,-1.76026080216868,0.172,0.0284934630659519,2
"Dong et al., 2011",38,115,AS,7.7,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,50,1,-5.80914299031403,0.003,0.000496979006964277,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,37.5,1,-3.29503718583376,0.0370666666666667,0.00614045173049195,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,112.5,1,-2.74609826873974,0.0641777777777778,0.010631669423058,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,150,1,-3.67826927500192,0.0252666666666667,0.00418566763643246,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,75,1,-3.497708282043,0.0302666666666667,0.00501396598137293,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,75,1,-2.67075441635851,0.0692,0.011463649093976,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,112.5,1,-3.91202300542815,0.02,0.00331319337976185,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,37.5,1,-2.0896265667382,0.123733333333333,0.0204976230427933,2
"Ji et al., 2010",38,115,AS,8.6,water,0.756194968553459,21,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,150,1,-2.76250638689827,0.0631333333333333,0.0104586471021149,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,cereal,S,field,120,1,-3.68887945411394,0.025,0.00414149172470231,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,arableveg,S,field,120,1,-2.84158159372673,0.0583333333333333,0.00966348069097205,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,cereal,S,field,360,1,-2.35974350683399,0.0944444444444444,0.0156456354044309,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,cereal,S,field,240,1,-3.28341434600577,0.0375,0.00621223758705346,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,arableveg,S,field,240,1,-2.99573227355399,0.05,0.00828298344940461,2
"Liu et al., 2003",40,120,AS,7.9,water,0.943920972644377,22,85.0212765957447,21.9586626139818,0.544802431610942,14.4183910282693,528.527595206838,I,I4,combi,U,arableveg,S,field,360,1,-2.94166505228372,0.0527777777777778,0.00874314919659376,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,O,cereal,S,field,180,1,-2.82364812585326,0.0593888888888889,0.00983834367490392,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,135,1,-1.92923513823017,0.145259259259259,0.0240636008063444,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,45,1,-1.36171015548935,0.256222222222222,0.0424456885207267,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.35954424604398,0.256777777777778,0.0425377216701646,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,O,cereal,S,field,180,1,-2.42349802165936,0.0886111111111111,0.0146792873353337,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.37129628554246,0.253777777777778,0.0420407426632003,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.63989711991881,0.194,0.0321379757836899,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,45,1,-1.36344626703653,0.255777777777778,0.0423720620011765,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,45,1,-1.41058705368894,0.244,0.0404209592330945,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.55906170510903,0.210333333333333,0.0348437503771621,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.47161020663877,0.229555555555556,0.038028097347711,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,135,1,-2.05168227204556,0.128518518518519,0.0212903352366178,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,135,1,-2.37475761739838,0.093037037037037,0.0154124847591884,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,135,1,-2.06619631492982,0.126666666666667,0.020983558071825,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.10765303332026,0.330333333333333,0.0547229106557331,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,O,cereal,S,field,180,1,-2.41538058713939,0.0893333333333333,0.0147989304296029,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.446752330157,0.235333333333333,0.0389852421018644,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,O,cereal,S,field,180,1,-2.53549843590406,0.0792222222222222,0.0131239271098344,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,45,1,-0.979940758950611,0.375333333333333,0.0621775957601973,2
"Zheng et al., 2017",36,117,AS,7.33,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,90,1,-1.747423655408,0.174222222222222,0.0288615956637032,2
"Hao et al., 2012",39,117,AS,8.4,water,1.13,21,209,22.9,1.34,13.9163795474531,525.631043376851,K,K4,incorporated,U,arableveg,S,field,90,1,-3.60781163102515,0.0271111111111111,0.00449121769256606,2
"Hao et al., 2012",39,117,AS,8.4,water,1.13,21,209,22.9,1.34,13.9163795474531,525.631043376851,K,K4,broadcast,U,arableveg,S,field,45,1,-3.07429459605709,0.0462222222222222,0.00765715803322738,2
"Hao et al., 2012",39,117,AS,8.4,water,1.13,21,209,22.9,1.34,13.9163795474531,525.631043376851,K,K4,broadcast,U,arableveg,S,field,157.5,1,-3.80666248977032,0.0222222222222222,0.00368132597751316,2
"Hao et al., 2012",39,117,AS,8.4,water,1.13,21,209,22.9,1.34,13.9163795474531,525.631043376851,K,K4,broadcast,U,arableveg,S,field,157.5,1,-3.45600561815715,0.0315555555555556,0.00522748288806869,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,120,1,-2.26496822942274,0.103833333333333,0.0172009956299302,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,84,1,-2.2458897493175,0.105833333333333,0.0175323149679064,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,70,1,-3.18723873992502,0.0412857142857143,0.00683937776250838,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,arableveg,S,field,56,1,-2.6266348096167,0.0723214285714286,0.0119807439178888,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,56,1,-2.84977836093091,0.0578571428571429,0.00958459513431105,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,150,1,-3.37163857942061,0.0343333333333333,0.00568764863525783,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,150,1,-3.28430363019066,0.0374666666666667,0.00620671559808719,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,arableveg,S,field,84,1,-2.53770483535497,0.0790476190476191,0.0130950024057254,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,105,1,-3.42140008897967,0.0326666666666667,0.00541154918694435,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,arableveg,S,field,56,1,-2.04159539918972,0.129821428571429,0.0215061748847041,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,105,1,-3.14988295338125,0.0428571428571429,0.00709970009948967,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,arableveg,S,field,120,1,-2.42005567746838,0.0889166666666667,0.0147299055675245,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,broadcast,U,cereal,S,field,70,1,-3.08222430490743,0.0458571428571429,0.00759667910645394,2
"Wang et al., 2009a)",38,115,AS,8.6,water,0.756194968553459,22,193,39.9,1.12147798742138,14.4183910282693,528.527595206838,K,K4,incorporated,U,cereal,S,field,70,1,-3.48302739990979,0.0307142857142857,0.00508811840463426,2
"Guo et al., 2012",38,116,AS,7.84,water,0.75,22,183,29.5,1.36,14.2781611384246,559.410354250207,K,K4,broadcast,U,arableveg,S,field,410,5,-3.32220588297565,0.0360731707317073,0.00597586952276557,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,U,cereal,S,field,112.5,1,-4.48962221907751,0.0112248835555556,0.00185951049424321,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,U,cereal,S,field,225,1,-4.77424651603203,0.00844444444444444,0.001398903871455,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,O,cereal,S,field,225,1,-5.39121922202818,0.00455641466666667,0.000754814145452489,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,U,cereal,S,field,112.5,1,-4.86354536854406,0.00772305422222222,0.00127939860603042,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,O,cereal,S,field,225,1,-4.92689408048938,0.00724898311111111,0.00120086414268694,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,U,cereal,S,field,225,1,-4.8283137373023,0.008,0.00132527735190474,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,O,cereal,S,field,225,1,-4.28138501149648,0.0138235031111111,0.00228999694964253,2
"Zhang et al., 2008",40,117,AS,8.2,water,1.58358662613982,22,148.465045592705,32.5401215805471,1.00954407294833,13.2183910065555,488.113801464181,K,K4,incorporated,O,cereal,S,field,225,1,-4.52866999176633,0.010795024,0.00178830010255851,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.3664045916512,0.255022222222222,0.042246896917941,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.47797580592251,0.00417777777777778,0.000692089283772474,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.39253602204337,0.248444444444444,0.0411572244285971,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.36989621531025,0.254133333333333,0.0420996438788405,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.49948201114347,0.00408888888888889,0.000677363979862422,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.79442969778393,0.166222222222222,0.0275363183117984,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.63924395351863,0.00355555555555556,0.000589012156402106,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.52146091786225,0.004,0.000662638675952369,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.91234643221717,0.147733333333333,0.0244734550985075,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.49948201114347,0.00408888888888889,0.000677363979862422,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-1.37340007313466,0.253244444444444,0.04195239083974,2
"Zhai et al., 2013",36,117,AS,6.7,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,cereal,S,field,112.5,1,-5.3207902224001,0.00488888888888889,0.000809891715052896,2
"Li et al., 2019",37,117,AS,8.69,water,0.89,11,191,29.5,1.34,14.479597922907,623.241388135429,K,K8,combi,U,cereal,S,field,225,2,-4.35484390008008,0.0128444444444444,0.00212780641500261,2
"Li et al., 2019",37,117,AS,8.69,water,0.89,11,191,29.5,1.34,14.479597922907,623.241388135429,K,K8,combi,U,arableveg,S,field,225,2,-1.80951619081731,0.163733333333333,0.027124009802317,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.54928398961435,0.2124,0.0351861136930708,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.28948227943202,0.275413333333333,0.0456248816349071,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.987093319903,0.137093333333333,0.0227108362204742,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.27020757810174,0.280773333333333,0.0465128174606833,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.35727939605137,0.25736,0.0426341724107754,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-2.01931272903096,0.132746666666667,0.0219907688592726,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-2.05053019818542,0.128666666666667,0.0213148774098012,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-1.02054075324795,0.3604,0.0597037447033085,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-2.45000293378012,0.0862933333333333,0.0142953250358791,2
"Nie et al., 2011",40,116,AS,7.7,water,3.33,22,176,39.6,1.26,13.187356524876,474.572423451677,I,I4,incorporated,U,arableveg,S,field,375,2,-2.4518587957418,0.0861333333333333,0.014268819488841,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,arableveg,S,field,120,1,-2.34514470741284,0.0958333333333333,0.0158757182780255,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,arableveg,S,field,96,1,-2.2994649656578,0.1003125,0.016617735545368,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,broadcast,U,arableveg,S,field,36,1,-2.42349802165936,0.0886111111111111,0.0146792873353337,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,broadcast,U,arableveg,S,field,288,1,-3.23462418183634,0.039375,0.00652284946640613,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,broadcast,U,arableveg,S,field,144,1,-3.35638336587236,0.0348611111111111,0.00577508012722377,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,arableveg,S,field,24,1,-1.21795904630068,0.295833333333333,0.049007652075644,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,incorporated,U,arableveg,S,field,192,1,-2.5179465038662,0.080625,0.0133563108121649,2
"Li et al., 2007",36,117,AS,6.15,water,0.91,25,188,31.7,1.36,14.3126438792538,693.058631813731,K,K6,broadcast,U,arableveg,S,field,180,1,-3.30286148094129,0.0367777777777778,0.00609259449278428,2
